_time,packet_id,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,quat_x,quat_y,quat_z,quat_w
2023-12-29 16:08:44.485681,506,0.00,2.00,2.00,68.00,4103.00,-235.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:44.490715,507,0.00,0.00,0.00,59.00,4106.00,-233.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:44.536651,508,-17.00,6.00,10.00,-83.00,4102.00,-388.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:44.541681,509,-40.00,0.00,39.00,-197.00,4190.00,-422.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:44.595013,510,-105.00,-4.00,271.00,209.00,4075.00,-117.00,0.47,0.55,0.54,0.43
2023-12-29 16:08:44.601420,511,-87.00,-7.00,231.00,353.00,4095.00,-169.00,0.47,0.55,0.54,0.43
2023-12-29 16:08:44.605923,512,-80.00,-7.00,192.00,393.00,4066.00,-226.00,0.47,0.55,0.54,0.43
2023-12-29 16:08:44.612364,513,-90.00,24.00,-49.00,153.00,4090.00,10.00,0.47,0.55,0.54,0.43
2023-12-29 16:08:44.656728,514,-17.00,3.00,-66.00,148.00,4102.00,-21.00,0.47,0.55,0.54,0.43
2023-12-29 16:08:44.716173,515,4.00,1.00,-70.00,135.00,4075.00,-80.00,0.47,0.55,0.54,0.43
2023-12-29 16:08:44.722153,516,13.00,-4.00,46.00,97.00,4118.00,-214.00,0.47,0.55,0.54,0.43
2023-12-29 16:08:44.727511,517,9.00,-7.00,37.00,192.00,4078.00,-210.00,0.47,0.55,0.54,0.43
2023-12-29 16:08:44.732486,518,9.00,-4.00,18.00,240.00,4099.00,-190.00,0.47,0.55,0.54,0.43
2023-12-29 16:08:44.835455,519,56.00,1.00,-96.00,229.00,4089.00,-173.00,0.47,0.55,0.54,0.43
2023-12-29 16:08:44.840444,520,64.00,3.00,-133.00,211.00,4095.00,-156.00,0.47,0.55,0.54,0.43
2023-12-29 16:08:44.846425,521,1.00,0.00,-32.00,56.00,4110.00,-340.00,0.47,0.55,0.53,0.43
2023-12-29 16:08:44.852452,522,-30.00,-1.00,-27.00,47.00,4091.00,-248.00,0.47,0.55,0.53,0.43
2023-12-29 16:08:44.900988,523,-35.00,2.00,-18.00,-6.00,4106.00,-233.00,0.47,0.55,0.53,0.43
2023-12-29 16:08:44.906586,524,-51.00,-3.00,123.00,250.00,4093.00,-162.00,0.47,0.55,0.54,0.43
2023-12-29 16:08:44.911569,525,-29.00,0.00,39.00,171.00,4103.00,-263.00,0.47,0.55,0.54,0.43
2023-12-29 16:08:44.956379,526,-21.00,1.00,-4.00,190.00,4095.00,-119.00,0.47,0.55,0.54,0.43
2023-12-29 16:08:44.963360,527,-3.00,1.00,-20.00,161.00,4097.00,-121.00,0.47,0.55,0.54,0.43
2023-12-29 16:08:44.966347,528,34.00,0.00,-50.00,151.00,4091.00,-204.00,0.47,0.55,0.54,0.43
2023-12-29 16:08:45.016381,529,31.00,0.00,-66.00,162.00,4098.00,-226.00,0.47,0.55,0.54,0.43
2023-12-29 16:08:45.022361,530,25.00,-3.00,-77.00,172.00,4097.00,-238.00,0.47,0.55,0.54,0.43
2023-12-29 16:08:45.053259,531,25.00,-3.00,-77.00,172.00,4097.00,-238.00,0.47,0.55,0.54,0.43
2023-12-29 16:08:45.076699,532,25.00,-3.00,-77.00,172.00,4097.00,-238.00,0.47,0.55,0.54,0.43
2023-12-29 16:08:45.081681,533,18.00,0.00,-47.00,22.00,4117.00,-263.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:45.085669,534,6.00,0.00,-6.00,58.00,4099.00,-240.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:45.137737,535,-13.00,0.00,-22.00,85.00,4092.00,-261.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:45.144726,536,-21.00,0.00,-21.00,57.00,4106.00,-237.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:45.149743,537,-21.00,0.00,-21.00,57.00,4106.00,-237.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:45.198006,538,-46.00,-1.00,53.00,71.00,4100.00,-374.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:45.204796,539,-81.00,1.00,45.00,147.00,4098.00,-396.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:45.209816,540,-49.00,2.00,61.00,23.00,4112.00,-141.00,0.47,0.55,0.54,0.43
2023-12-29 16:08:45.256430,541,-29.00,-2.00,74.00,86.00,4125.00,-106.00,0.47,0.55,0.54,0.43
2023-12-29 16:08:45.264401,542,-17.00,-5.00,71.00,163.00,4176.00,-159.00,0.47,0.55,0.54,0.43
2023-12-29 16:08:45.272374,543,272.00,-132.00,176.00,-354.00,4656.00,999.00,0.47,0.55,0.54,0.43
2023-12-29 16:08:45.315842,544,374.00,-46.00,208.00,395.00,3979.00,-569.00,0.47,0.55,0.54,0.43
2023-12-29 16:08:45.322838,545,228.00,53.00,76.00,623.00,4036.00,-1372.00,0.47,0.55,0.54,0.43
2023-12-29 16:08:45.327907,546,207.00,8.00,-5.00,199.00,4132.00,-147.00,0.47,0.55,0.54,0.43
2023-12-29 16:08:45.435884,547,132.00,-15.00,-68.00,366.00,4029.00,-800.00,0.47,0.55,0.54,0.43
2023-12-29 16:08:45.440310,548,53.00,2.00,-96.00,313.00,4065.00,-790.00,0.47,0.55,0.53,0.43
2023-12-29 16:08:45.444304,549,53.00,2.00,-96.00,313.00,4065.00,-790.00,0.47,0.55,0.53,0.43
2023-12-29 16:08:45.447290,550,-65.00,0.00,-38.00,109.00,4111.00,-395.00,0.47,0.55,0.53,0.43
2023-12-29 16:08:45.497145,551,-74.00,7.00,-32.00,9.00,4118.00,-60.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:45.503120,552,-32.00,4.00,-4.00,25.00,4117.00,-210.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:45.506640,553,5.00,0.00,8.00,114.00,4102.00,-137.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:45.556134,554,5.00,0.00,8.00,114.00,4102.00,-137.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:45.561113,555,29.00,0.00,2.00,71.00,4107.00,-169.00,0.47,0.55,0.53,0.43
2023-12-29 16:08:45.567297,556,23.00,0.00,10.00,130.00,4094.00,-239.00,0.47,0.55,0.53,0.43
2023-12-29 16:08:45.618006,557,17.00,-1.00,-1.00,170.00,4089.00,-234.00,0.47,0.55,0.53,0.43
2023-12-29 16:08:45.621994,558,13.00,1.00,-15.00,171.00,4094.00,-226.00,0.47,0.55,0.53,0.43
2023-12-29 16:08:45.625509,559,46.00,0.00,-57.00,66.00,4102.00,-188.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:45.676976,560,49.00,0.00,-57.00,72.00,4100.00,-214.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:45.683967,561,51.00,0.00,-62.00,98.00,4106.00,-210.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:45.688941,562,53.00,0.00,-63.00,19.00,4103.00,-232.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:45.736440,563,43.00,0.00,-53.00,4.00,4105.00,-284.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:45.744849,564,38.00,-1.00,-48.00,14.00,4103.00,-285.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:45.753820,565,-24.00,0.00,12.00,43.00,4105.00,-289.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:45.797016,566,-37.00,2.00,16.00,26.00,4100.00,-268.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:45.805234,567,-46.00,2.00,25.00,1.00,4112.00,-248.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:45.811291,568,-46.00,2.00,25.00,1.00,4112.00,-248.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:45.856569,569,-39.00,5.00,76.00,78.00,4107.00,-226.00,0.48,0.55,0.53,0.44
2023-12-29 16:08:45.862543,570,-42.00,3.00,68.00,117.00,4103.00,-240.00,0.48,0.55,0.53,0.44
2023-12-29 16:08:45.870522,571,13.00,0.00,35.00,92.00,4100.00,-223.00,0.48,0.55,0.53,0.44
2023-12-29 16:08:45.919987,572,7.00,2.00,39.00,45.00,4098.00,-232.00,0.48,0.55,0.53,0.44
2023-12-29 16:08:45.924986,573,6.00,2.00,44.00,44.00,4103.00,-234.00,0.48,0.55,0.53,0.44
2023-12-29 16:08:45.929968,574,0.00,1.00,51.00,98.00,4106.00,-205.00,0.48,0.55,0.53,0.44
2023-12-29 16:08:45.976990,575,0.00,1.00,51.00,98.00,4106.00,-205.00,0.48,0.55,0.53,0.44
2023-12-29 16:08:45.984963,576,4.00,2.00,38.00,113.00,4104.00,-224.00,0.48,0.55,0.53,0.44
2023-12-29 16:08:45.989994,577,1.00,1.00,0.00,163.00,4093.00,-280.00,0.48,0.55,0.53,0.44
2023-12-29 16:08:46.037977,578,-8.00,0.00,-13.00,167.00,4098.00,-257.00,0.48,0.55,0.53,0.44
2023-12-29 16:08:46.043001,579,-14.00,0.00,-23.00,158.00,4098.00,-242.00,0.48,0.55,0.53,0.44
2023-12-29 16:08:46.050929,580,12.00,4.00,-19.00,61.00,4095.00,-242.00,0.48,0.55,0.53,0.44
2023-12-29 16:08:46.096638,581,6.00,2.00,-17.00,62.00,4108.00,-260.00,0.48,0.55,0.53,0.44
2023-12-29 16:08:46.105649,582,0.00,2.00,-8.00,43.00,4107.00,-249.00,0.48,0.55,0.53,0.44
2023-12-29 16:08:46.110999,583,0.00,0.00,-7.00,119.00,4103.00,-234.00,0.48,0.55,0.53,0.44
2023-12-29 16:08:46.156911,584,-3.00,1.00,-14.00,84.00,4105.00,-203.00,0.48,0.55,0.53,0.44
2023-12-29 16:08:46.163884,585,6.00,1.00,-5.00,58.00,4106.00,-189.00,0.48,0.55,0.53,0.44
2023-12-29 16:08:46.171916,586,36.00,0.00,5.00,145.00,4100.00,-209.00,0.48,0.55,0.53,0.44
2023-12-29 16:08:46.217867,587,37.00,-2.00,-26.00,208.00,4079.00,-210.00,0.48,0.55,0.53,0.44
2023-12-29 16:08:46.224840,588,35.00,0.00,-53.00,203.00,4087.00,-192.00,0.48,0.55,0.53,0.44
2023-12-29 16:08:46.229103,589,97.00,0.00,-74.00,4.00,4089.00,-273.00,0.48,0.55,0.52,0.44
2023-12-29 16:08:46.277015,590,45.00,0.00,-39.00,2.00,4105.00,-404.00,0.48,0.55,0.52,0.44
2023-12-29 16:08:46.283998,591,1.00,0.00,-18.00,1.00,4082.00,-400.00,0.48,0.55,0.52,0.44
2023-12-29 16:08:46.288981,592,-28.00,1.00,9.00,33.00,4112.00,-177.00,0.48,0.55,0.52,0.44
2023-12-29 16:08:46.337418,593,-11.00,0.00,19.00,45.00,4105.00,-209.00,0.48,0.55,0.52,0.44
2023-12-29 16:08:46.343442,594,0.00,3.00,23.00,39.00,4095.00,-209.00,0.48,0.55,0.52,0.44
2023-12-29 16:08:46.350375,595,0.00,3.00,23.00,39.00,4095.00,-209.00,0.48,0.55,0.52,0.44
2023-12-29 16:08:46.397195,596,3.00,1.00,29.00,74.00,4108.00,-230.00,0.48,0.55,0.52,0.44
2023-12-29 16:08:46.404169,597,1.00,3.00,32.00,49.00,4100.00,-269.00,0.48,0.55,0.52,0.44
2023-12-29 16:08:46.456990,598,1.00,3.00,32.00,49.00,4100.00,-269.00,0.48,0.55,0.52,0.44
2023-12-29 16:08:46.463968,599,3.00,0.00,-40.00,185.00,4108.00,-76.00,0.48,0.55,0.53,0.44
2023-12-29 16:08:46.516913,600,34.00,0.00,-62.00,174.00,4096.00,-104.00,0.48,0.55,0.53,0.44
2023-12-29 16:08:46.532861,601,-30.00,1.00,52.00,-41.00,4123.00,-340.00,0.48,0.55,0.53,0.44
2023-12-29 16:08:46.537844,602,-59.00,-1.00,81.00,1.00,4127.00,-288.00,0.48,0.55,0.53,0.44
2023-12-29 16:08:46.576712,603,-66.00,0.00,87.00,31.00,4124.00,-267.00,0.48,0.55,0.53,0.44
2023-12-29 16:08:46.582921,604,-5.00,0.00,13.00,172.00,4085.00,-168.00,0.48,0.55,0.53,0.44
2023-12-29 16:08:46.589964,605,27.00,0.00,-36.00,-4.00,4093.00,-291.00,0.48,0.55,0.53,0.44
2023-12-29 16:08:46.636876,606,1.00,1.00,-5.00,-5.00,4102.00,-293.00,0.48,0.55,0.53,0.44
2023-12-29 16:08:46.642845,607,-18.00,2.00,18.00,0.00,4103.00,-284.00,0.48,0.55,0.53,0.44
2023-12-29 16:08:46.646658,608,-32.00,2.00,48.00,96.00,4112.00,-221.00,0.48,0.55,0.53,0.44
2023-12-29 16:08:46.697004,609,-28.00,5.00,42.00,106.00,4099.00,-204.00,0.48,0.55,0.53,0.44
2023-12-29 16:08:46.703335,610,-24.00,0.00,34.00,119.00,4104.00,-211.00,0.48,0.55,0.53,0.44
2023-12-29 16:08:46.708835,611,25.00,0.00,-30.00,93.00,4107.00,-209.00,0.48,0.55,0.53,0.44
2023-12-29 16:08:46.757043,612,25.00,0.00,-33.00,77.00,4099.00,-223.00,0.48,0.55,0.53,0.44
2023-12-29 16:08:46.765004,613,26.00,0.00,-31.00,54.00,4106.00,-254.00,0.48,0.55,0.53,0.44
2023-12-29 16:08:46.769988,614,26.00,0.00,-31.00,54.00,4106.00,-254.00,0.48,0.55,0.53,0.44
2023-12-29 16:08:46.816793,615,-13.00,0.00,17.00,38.00,4102.00,-269.00,0.48,0.55,0.53,0.44
2023-12-29 16:08:46.823775,616,-15.00,2.00,26.00,42.00,4101.00,-253.00,0.48,0.55,0.53,0.44
2023-12-29 16:08:46.876690,617,-4.00,2.00,3.00,114.00,4098.00,-207.00,0.48,0.55,0.53,0.44
2023-12-29 16:08:46.884178,618,2.00,-2.00,-9.00,111.00,4095.00,-208.00,0.48,0.55,0.53,0.44
2023-12-29 16:08:46.893151,619,10.00,1.00,-10.00,93.00,4091.00,-203.00,0.48,0.55,0.53,0.44
2023-12-29 16:08:46.938271,620,10.00,1.00,-10.00,93.00,4091.00,-203.00,0.48,0.55,0.53,0.44
2023-12-29 16:08:46.945285,621,6.00,0.00,-8.00,28.00,4107.00,-250.00,0.48,0.55,0.53,0.44
2023-12-29 16:08:46.951223,622,-7.00,0.00,13.00,97.00,4098.00,-219.00,0.48,0.55,0.53,0.44
2023-12-29 16:08:46.997014,623,0.00,4.00,5.00,102.00,4090.00,-218.00,0.48,0.55,0.53,0.44
2023-12-29 16:08:47.003990,624,0.00,0.00,0.00,84.00,4109.00,-210.00,0.48,0.55,0.53,0.44
2023-12-29 16:08:47.011489,625,10.00,1.00,-13.00,71.00,4100.00,-239.00,0.48,0.55,0.53,0.44
2023-12-29 16:08:47.057084,626,8.00,1.00,-9.00,77.00,4100.00,-231.00,0.48,0.55,0.53,0.44
2023-12-29 16:08:47.063049,627,7.00,-1.00,-11.00,63.00,4099.00,-250.00,0.48,0.55,0.53,0.44
2023-12-29 16:08:47.068031,628,7.00,-1.00,-11.00,63.00,4099.00,-250.00,0.48,0.55,0.53,0.44
2023-12-29 16:08:47.118489,629,-8.00,0.00,11.00,73.00,4102.00,-250.00,0.48,0.55,0.53,0.44
2023-12-29 16:08:47.125479,630,-8.00,1.00,13.00,69.00,4097.00,-239.00,0.48,0.55,0.53,0.44
2023-12-29 16:08:47.130501,631,6.00,0.00,-3.00,86.00,4095.00,-230.00,0.48,0.55,0.53,0.44
2023-12-29 16:08:47.176674,632,5.00,1.00,-7.00,85.00,4098.00,-227.00,0.48,0.55,0.53,0.44
2023-12-29 16:08:47.185139,633,5.00,3.00,-9.00,70.00,4100.00,-227.00,0.48,0.55,0.53,0.44
2023-12-29 16:08:47.191140,634,1.00,2.00,4.00,63.00,4109.00,-235.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:47.238267,635,-2.00,-1.00,2.00,77.00,4110.00,-244.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:47.244246,636,-3.00,1.00,6.00,45.00,4085.00,-244.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:47.250220,637,-1.00,0.00,2.00,90.00,4105.00,-223.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:47.297583,638,0.00,-1.00,-1.00,83.00,4101.00,-232.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:47.303570,639,2.00,0.00,-3.00,77.00,4093.00,-230.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:47.309072,640,3.00,2.00,-6.00,63.00,4090.00,-238.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:47.356624,641,4.00,1.00,0.00,55.00,4108.00,-227.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:47.361642,642,0.00,0.00,1.00,60.00,4097.00,-252.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:47.368577,643,-3.00,0.00,4.00,87.00,4106.00,-240.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:47.416352,644,-2.00,2.00,3.00,69.00,4111.00,-249.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:47.425321,645,0.00,-1.00,3.00,81.00,4090.00,-222.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:47.430352,646,5.00,1.00,-2.00,74.00,4099.00,-232.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:47.476863,647,2.00,0.00,-3.00,75.00,4103.00,-231.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:47.484856,648,3.00,0.00,0.00,74.00,4108.00,-233.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:47.491838,649,3.00,0.00,0.00,74.00,4108.00,-233.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:47.537639,650,-2.00,0.00,2.00,75.00,4099.00,-236.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:47.544615,651,-5.00,0.00,2.00,63.00,4113.00,-232.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:47.597019,652,3.00,2.00,0.00,67.00,4098.00,-234.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:47.603995,653,0.00,1.00,0.00,78.00,4091.00,-240.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:47.609536,654,2.00,2.00,-1.00,66.00,4104.00,-247.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:47.656947,655,1.00,1.00,5.00,68.00,4097.00,-233.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:47.663863,656,0.00,0.00,2.00,66.00,4116.00,-240.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:47.668848,657,0.00,0.00,0.00,88.00,4095.00,-226.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:47.716919,658,3.00,1.00,1.00,90.00,4099.00,-228.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:47.723935,659,3.00,0.00,-2.00,94.00,4092.00,-237.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:47.728881,660,0.00,2.00,0.00,64.00,4103.00,-231.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:47.777018,661,0.00,1.00,-2.00,57.00,4094.00,-235.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:47.783997,662,0.00,1.00,2.00,68.00,4088.00,-236.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:47.792019,663,-3.00,0.00,3.00,58.00,4101.00,-246.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:47.837408,664,2.00,0.00,4.00,68.00,4090.00,-230.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:47.844680,665,3.00,0.00,-1.00,82.00,4095.00,-239.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:47.849506,666,2.00,0.00,0.00,76.00,4109.00,-239.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:47.899035,667,2.00,0.00,0.00,84.00,4103.00,-228.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:47.905585,668,1.00,2.00,0.00,65.00,4099.00,-232.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:47.912137,669,5.00,1.00,0.00,76.00,4103.00,-237.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:47.958397,670,0.00,0.00,2.00,87.00,4105.00,-242.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:47.965368,671,0.00,0.00,0.00,93.00,4103.00,-248.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:47.971355,672,2.00,2.00,-2.00,73.00,4118.00,-227.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:48.016659,673,1.00,-2.00,0.00,84.00,4097.00,-229.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:48.025673,674,0.00,0.00,0.00,66.00,4107.00,-229.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:48.032607,675,0.00,2.00,0.00,72.00,4098.00,-243.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:48.077042,676,0.00,0.00,0.00,88.00,4096.00,-221.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:48.084019,677,0.00,0.00,1.00,71.00,4108.00,-235.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:48.089002,678,0.00,0.00,1.00,71.00,4108.00,-235.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:48.138847,679,0.00,0.00,1.00,71.00,4108.00,-235.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:48.145797,680,1.00,1.00,-1.00,76.00,4111.00,-232.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:48.152781,681,1.00,1.00,-1.00,76.00,4111.00,-232.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:48.197236,682,1.00,0.00,0.00,68.00,4112.00,-242.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:48.203504,683,-2.00,3.00,0.00,69.00,4108.00,-234.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:48.210003,684,-1.00,2.00,0.00,81.00,4117.00,-228.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:48.257418,685,0.00,0.00,2.00,71.00,4099.00,-239.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:48.263398,686,1.00,3.00,0.00,75.00,4087.00,-224.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:48.268380,687,1.00,3.00,0.00,75.00,4087.00,-224.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:48.322839,688,1.00,3.00,0.00,75.00,4087.00,-224.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:48.326824,689,1.00,0.00,0.00,71.00,4103.00,-221.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:48.375467,690,1.00,0.00,1.00,72.00,4102.00,-238.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:48.381442,691,0.00,1.00,0.00,66.00,4102.00,-235.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:48.388426,692,2.00,2.00,0.00,84.00,4096.00,-236.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:48.393460,693,2.00,1.00,-2.00,74.00,4098.00,-232.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:48.438238,694,-1.00,1.00,0.00,76.00,4106.00,-221.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:48.495544,695,3.00,0.00,1.00,69.00,4109.00,-244.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:48.555562,696,1.00,2.00,0.00,69.00,4100.00,-246.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:48.620044,697,2.00,2.00,2.00,75.00,4103.00,-229.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:48.626067,698,0.00,2.00,2.00,74.00,4092.00,-236.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:48.633000,699,-2.00,0.00,0.00,78.00,4094.00,-239.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:48.639977,700,1.00,2.00,0.00,66.00,4101.00,-248.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:48.677029,701,1.00,2.00,0.00,69.00,4108.00,-232.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:48.682012,702,2.00,2.00,0.00,66.00,4102.00,-247.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:48.689985,703,-1.00,3.00,-1.00,84.00,4106.00,-219.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:48.736719,704,0.00,2.00,0.00,67.00,4093.00,-246.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:48.744691,705,-1.00,3.00,-1.00,75.00,4112.00,-235.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:48.750674,706,1.00,1.00,1.00,77.00,4100.00,-232.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:48.797046,707,1.00,1.00,1.00,77.00,4100.00,-232.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:48.805532,708,0.00,2.00,0.00,79.00,4092.00,-244.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:48.810568,709,-1.00,0.00,4.00,76.00,4101.00,-233.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:48.856817,710,0.00,2.00,2.00,75.00,4097.00,-247.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:48.863796,711,0.00,0.00,1.00,80.00,4117.00,-236.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:48.870775,712,2.00,-2.00,0.00,80.00,4093.00,-238.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:48.919813,713,1.00,0.00,2.00,66.00,4099.00,-243.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:48.925921,714,2.00,1.00,1.00,85.00,4105.00,-245.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:48.930912,715,-1.00,-1.00,1.00,72.00,4100.00,-226.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:48.977045,716,-1.00,2.00,0.00,78.00,4107.00,-224.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:48.983002,717,2.00,-1.00,-1.00,83.00,4103.00,-234.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:48.988987,718,0.00,4.00,-1.00,58.00,4089.00,-235.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:49.037306,719,0.00,2.00,1.00,79.00,4108.00,-232.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:49.045288,720,0.00,2.00,1.00,79.00,4104.00,-228.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:49.052260,721,3.00,1.00,0.00,74.00,4098.00,-241.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:49.058242,722,0.00,2.00,1.00,64.00,4118.00,-238.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:49.097110,723,0.00,2.00,0.00,80.00,4115.00,-239.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:49.103090,724,1.00,0.00,2.00,73.00,4096.00,-237.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:49.110594,725,0.00,-1.00,3.00,67.00,4105.00,-238.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:49.156130,726,0.00,0.00,-1.00,71.00,4111.00,-237.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:49.164358,727,0.00,0.00,1.00,70.00,4105.00,-229.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:49.172325,728,-1.00,2.00,0.00,70.00,4099.00,-233.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:49.217615,729,1.00,0.00,2.00,65.00,4101.00,-233.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:49.226586,730,1.00,3.00,0.00,72.00,4097.00,-236.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:49.337193,731,0.00,0.00,0.00,73.00,4105.00,-234.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:49.344176,732,0.00,0.00,0.00,68.00,4102.00,-237.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:49.349160,733,0.00,1.00,0.00,73.00,4103.00,-236.00,0.47,0.55,0.53,0.44
2023-12-29 16:08:49.355141,734,2.00,0.00,3.00,80.00,4097.00,-228.00,0.47,0.55,0.53,0.44
