_time,packet_id,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,quat_x,quat_y,quat_z,quat_w
2023-12-29 16:08:36.811945,0,0.00,-1.00,0.00,63.00,4105.00,-244.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:36.820581,1,0.00,-1.00,0.00,63.00,4105.00,-244.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:36.822573,2,2.00,-1.00,1.00,57.00,4114.00,-237.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:36.832626,3,0.00,0.00,0.00,60.00,4104.00,-239.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:36.837360,4,-3.00,0.00,1.00,66.00,4100.00,-250.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:36.842542,5,3.00,0.00,1.00,61.00,4098.00,-248.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:36.849457,6,3.00,0.00,1.00,61.00,4098.00,-248.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:36.852875,7,0.00,1.00,0.00,61.00,4093.00,-254.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:36.859448,8,1.00,-1.00,0.00,66.00,4091.00,-244.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:36.865299,9,0.00,-2.00,0.00,70.00,4089.00,-254.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:36.869315,10,0.00,-2.00,0.00,75.00,4104.00,-249.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:36.873214,11,2.00,0.00,0.00,53.00,4105.00,-246.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:36.878835,12,-2.00,-1.00,1.00,67.00,4105.00,-246.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:36.882205,13,0.00,0.00,0.00,76.00,4100.00,-245.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:36.886399,14,0.00,0.00,4.00,57.00,4112.00,-236.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:36.891095,15,0.00,-1.00,0.00,72.00,4100.00,-242.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:36.896978,16,1.00,1.00,3.00,65.00,4108.00,-258.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:36.902593,17,1.00,1.00,3.00,65.00,4108.00,-258.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:36.906791,18,2.00,0.00,2.00,59.00,4108.00,-240.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:36.912729,19,0.00,0.00,0.00,62.00,4103.00,-251.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:36.918085,20,0.00,1.00,0.00,70.00,4087.00,-255.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:36.921534,21,1.00,1.00,-1.00,73.00,4110.00,-251.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:36.926033,22,-1.00,-1.00,0.00,50.00,4107.00,-244.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:36.931322,23,0.00,0.00,0.00,82.00,4108.00,-242.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:36.934927,24,1.00,0.00,0.00,59.00,4105.00,-248.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:36.946165,25,0.00,-1.00,0.00,67.00,4099.00,-250.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:36.950122,26,0.00,0.00,0.00,58.00,4106.00,-245.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:36.953112,27,1.00,0.00,1.00,73.00,4097.00,-252.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:36.961599,28,1.00,0.00,1.00,73.00,4097.00,-252.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:36.965584,29,0.00,0.00,1.00,63.00,4100.00,-239.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:36.969571,30,-2.00,0.00,0.00,64.00,4098.00,-248.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:36.976025,31,0.00,1.00,3.00,64.00,4098.00,-247.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:36.981032,32,0.00,1.00,2.00,70.00,4105.00,-237.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:36.991148,33,0.00,1.00,1.00,75.00,4099.00,-245.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:36.997653,34,0.00,1.00,1.00,75.00,4099.00,-245.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.001694,35,1.00,-2.00,0.00,60.00,4091.00,-253.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.005690,36,-2.00,0.00,1.00,73.00,4103.00,-241.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.012875,37,-3.00,0.00,3.00,62.00,4099.00,-246.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.017876,38,-4.00,3.00,0.00,70.00,4096.00,-250.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.022840,39,0.00,-3.00,2.00,52.00,4101.00,-252.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.028823,40,-5.00,0.00,-1.00,75.00,4101.00,-245.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.032816,41,0.00,0.00,0.00,70.00,4113.00,-251.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.036795,42,0.00,0.00,0.00,70.00,4113.00,-251.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.040789,43,-1.00,0.00,1.00,68.00,4098.00,-253.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.050748,44,1.00,0.00,1.00,60.00,4112.00,-251.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.054734,45,2.00,0.00,0.00,77.00,4105.00,-249.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.060048,46,0.00,-2.00,2.00,61.00,4110.00,-233.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.066253,47,-1.00,-2.00,0.00,63.00,4108.00,-257.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.070648,48,1.00,0.00,0.00,67.00,4104.00,-256.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.080622,49,1.00,0.00,0.00,67.00,4104.00,-256.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.095348,50,0.00,-1.00,0.00,65.00,4098.00,-256.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.111309,51,2.00,2.00,1.00,64.00,4097.00,-250.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.116315,52,-1.00,-3.00,1.00,64.00,4108.00,-253.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.119360,53,-2.00,0.00,0.00,67.00,4094.00,-250.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.125076,54,-2.00,0.00,0.00,67.00,4094.00,-250.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.131529,55,0.00,0.00,0.00,64.00,4105.00,-246.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.134516,56,2.00,-1.00,0.00,66.00,4094.00,-252.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.138837,57,1.00,-2.00,0.00,58.00,4092.00,-239.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.145325,58,0.00,0.00,2.00,69.00,4104.00,-253.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.149330,59,-1.00,3.00,0.00,51.00,4113.00,-242.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.153288,60,1.00,0.00,0.00,60.00,4110.00,-251.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.156622,61,1.00,0.00,0.00,60.00,4110.00,-251.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.163592,62,0.00,0.00,0.00,66.00,4090.00,-249.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.168574,63,-1.00,0.00,0.00,59.00,4099.00,-243.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.172562,64,-3.00,0.00,1.00,63.00,4108.00,-245.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.179541,65,1.00,-1.00,2.00,64.00,4103.00,-233.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.182581,66,0.00,0.00,0.00,66.00,4100.00,-246.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.186373,67,2.00,-1.00,2.00,51.00,4096.00,-252.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.190185,68,1.00,1.00,-1.00,71.00,4099.00,-254.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.195463,69,1.00,2.00,3.00,50.00,4099.00,-241.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.201672,70,0.00,1.00,1.00,66.00,4100.00,-243.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.205746,71,0.00,-1.00,0.00,62.00,4090.00,-246.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.210489,72,1.00,0.00,2.00,69.00,4102.00,-249.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.230269,73,1.00,0.00,0.00,74.00,4107.00,-245.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.235593,74,0.00,2.00,2.00,68.00,4101.00,-235.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.246496,75,3.00,1.00,0.00,75.00,4097.00,-243.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.251805,76,1.00,-1.00,-1.00,62.00,4097.00,-259.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.255792,77,0.00,0.00,0.00,68.00,4102.00,-246.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.262852,78,0.00,0.00,-1.00,69.00,4094.00,-241.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.267752,79,-1.00,2.00,0.00,68.00,4100.00,-248.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.271819,80,1.00,1.00,0.00,60.00,4093.00,-246.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.279713,81,-2.00,0.00,1.00,53.00,4090.00,-255.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.284707,82,2.00,-1.00,1.00,75.00,4096.00,-249.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.287743,83,2.00,-1.00,1.00,75.00,4096.00,-249.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.291681,84,2.00,-1.00,1.00,75.00,4096.00,-249.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.305330,85,2.00,-1.00,-1.00,68.00,4103.00,-244.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.314598,86,0.00,-1.00,-1.00,75.00,4116.00,-246.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.319221,87,-1.00,-1.00,0.00,67.00,4107.00,-251.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.323634,88,-1.00,-1.00,0.00,67.00,4107.00,-251.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.334197,89,-1.00,1.00,0.00,62.00,4099.00,-245.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.344506,90,0.00,2.00,1.00,75.00,4093.00,-245.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.349552,91,-3.00,0.00,0.00,70.00,4107.00,-264.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.352759,92,0.00,0.00,0.00,74.00,4094.00,-253.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.355159,93,0.00,0.00,0.00,74.00,4094.00,-253.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.362476,94,-1.00,-3.00,1.00,73.00,4097.00,-254.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.365691,95,1.00,1.00,0.00,66.00,4091.00,-246.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.368993,96,0.00,1.00,0.00,72.00,4100.00,-244.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.373269,97,-1.00,0.00,0.00,64.00,4108.00,-238.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.378659,98,0.00,3.00,2.00,69.00,4103.00,-245.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.383164,99,1.00,-1.00,-2.00,72.00,4088.00,-242.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.386490,100,0.00,1.00,1.00,57.00,4103.00,-256.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.401035,101,1.00,-1.00,3.00,73.00,4100.00,-251.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.403037,102,1.00,-1.00,3.00,73.00,4100.00,-251.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.406094,103,0.00,0.00,1.00,57.00,4093.00,-249.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.412204,104,-2.00,1.00,3.00,74.00,4096.00,-246.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.415176,105,-2.00,1.00,3.00,74.00,4096.00,-246.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.418168,106,2.00,3.00,3.00,64.00,4108.00,-254.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.420162,107,1.00,3.00,0.00,69.00,4109.00,-245.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.440707,108,4.00,0.00,0.00,59.00,4103.00,-245.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.449031,109,-2.00,0.00,0.00,66.00,4099.00,-244.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.454082,110,-2.00,0.00,0.00,66.00,4099.00,-244.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.461943,111,1.00,1.00,2.00,64.00,4114.00,-242.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.467480,112,1.00,0.00,0.00,75.00,4098.00,-246.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.472421,113,2.00,0.00,1.00,69.00,4118.00,-250.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.481041,114,0.00,0.00,0.00,60.00,4104.00,-247.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.485999,115,0.00,0.00,1.00,58.00,4095.00,-241.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.493116,116,0.00,0.00,-2.00,67.00,4106.00,-248.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.498895,117,0.00,0.00,0.00,68.00,4095.00,-246.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.502355,118,0.00,0.00,0.00,68.00,4095.00,-246.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.509106,119,0.00,0.00,0.00,72.00,4095.00,-243.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.514602,120,0.00,0.00,2.00,63.00,4093.00,-245.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.519261,121,0.00,0.00,0.00,66.00,4104.00,-245.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.525616,122,0.00,0.00,0.00,66.00,4104.00,-245.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.530336,123,0.00,0.00,1.00,56.00,4100.00,-256.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.534117,124,-2.00,0.00,0.00,59.00,4107.00,-256.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.537559,125,-1.00,2.00,1.00,69.00,4093.00,-232.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.540651,126,-1.00,0.00,2.00,70.00,4100.00,-239.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.546760,127,0.00,0.00,0.00,59.00,4092.00,-241.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.551210,128,-2.00,-1.00,1.00,55.00,4105.00,-255.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.553211,129,-1.00,0.00,0.00,66.00,4098.00,-248.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.556992,130,-1.00,0.00,0.00,66.00,4098.00,-248.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.563256,131,1.00,0.00,3.00,69.00,4097.00,-246.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.566490,132,0.00,0.00,0.00,64.00,4091.00,-250.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.578279,133,-4.00,0.00,-1.00,64.00,4102.00,-258.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.583295,134,0.00,0.00,0.00,68.00,4110.00,-233.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.586833,135,-2.00,1.00,0.00,63.00,4104.00,-256.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.589030,136,0.00,0.00,0.00,60.00,4108.00,-256.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.595460,137,-3.00,0.00,0.00,74.00,4099.00,-247.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.599013,138,-3.00,-1.00,0.00,58.00,4099.00,-238.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.601386,139,-2.00,0.00,2.00,68.00,4110.00,-244.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.606123,140,1.00,0.00,0.00,58.00,4101.00,-246.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.611400,141,-2.00,0.00,0.00,56.00,4107.00,-246.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.614852,142,0.00,1.00,-2.00,69.00,4101.00,-244.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.621529,143,0.00,1.00,-2.00,69.00,4101.00,-244.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.627296,144,-1.00,0.00,0.00,69.00,4103.00,-250.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.631213,145,0.00,2.00,0.00,68.00,4104.00,-249.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.636527,146,0.00,2.00,0.00,68.00,4104.00,-249.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.640060,147,1.00,1.00,1.00,62.00,4108.00,-234.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.646674,148,-1.00,0.00,0.00,60.00,4094.00,-256.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.650886,149,2.00,0.00,2.00,69.00,4105.00,-241.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.655428,150,1.00,1.00,2.00,60.00,4110.00,-266.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.659712,151,0.00,0.00,2.00,64.00,4100.00,-247.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.665392,152,0.00,1.00,0.00,67.00,4105.00,-248.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.669384,153,-1.00,0.00,1.00,64.00,4102.00,-245.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.672690,154,-1.00,0.00,1.00,64.00,4102.00,-245.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.681115,155,0.00,0.00,-1.00,53.00,4116.00,-244.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.684548,156,0.00,0.00,0.00,58.00,4103.00,-244.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.687729,157,1.00,0.00,2.00,71.00,4101.00,-236.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.695926,158,0.00,-1.00,0.00,67.00,4109.00,-251.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.699489,159,0.00,1.00,0.00,58.00,4107.00,-260.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.702927,160,0.00,1.00,2.00,64.00,4102.00,-251.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.725817,161,-3.00,0.00,-1.00,60.00,4102.00,-248.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.734791,162,3.00,0.00,1.00,73.00,4100.00,-254.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.739775,163,-1.00,0.00,-1.00,67.00,4104.00,-237.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.748740,164,-1.00,0.00,0.00,50.00,4104.00,-254.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.753764,165,-2.00,-1.00,0.00,68.00,4083.00,-258.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.757710,166,2.00,1.00,0.00,57.00,4110.00,-249.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.764690,167,-3.00,-1.00,-1.00,66.00,4101.00,-248.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.768711,168,0.00,0.00,1.00,62.00,4105.00,-242.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.775650,169,-2.00,1.00,0.00,60.00,4108.00,-259.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.781635,170,0.00,0.00,0.00,59.00,4104.00,-249.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.786660,171,0.00,0.00,0.00,59.00,4104.00,-249.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.791648,172,1.00,0.00,1.00,62.00,4096.00,-250.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.798238,173,-1.00,0.00,0.00,61.00,4102.00,-235.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.802596,174,0.00,0.00,0.00,66.00,4097.00,-253.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.805589,175,-1.00,0.00,-1.00,60.00,4092.00,-246.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.811566,176,-2.00,0.00,-2.00,62.00,4103.00,-246.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.815552,177,-2.00,0.00,-2.00,62.00,4103.00,-246.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.821533,178,0.00,-1.00,0.00,64.00,4098.00,-252.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.825519,179,0.00,-1.00,0.00,64.00,4098.00,-252.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.833515,180,0.00,-1.00,0.00,64.00,4098.00,-252.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.837478,181,3.00,1.00,0.00,58.00,4106.00,-255.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.841466,182,-2.00,0.00,1.00,69.00,4095.00,-245.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.847447,183,0.00,0.00,0.00,63.00,4105.00,-241.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.850480,184,0.00,0.00,0.00,63.00,4105.00,-241.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.860432,185,0.00,0.00,0.00,72.00,4111.00,-255.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.867385,186,0.00,0.00,0.00,63.00,4096.00,-243.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.870432,187,1.00,1.00,-1.00,61.00,4111.00,-250.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.873568,188,-2.00,0.00,0.00,76.00,4103.00,-245.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.880541,189,0.00,2.00,0.00,76.00,4095.00,-245.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.883672,190,0.00,1.00,-2.00,63.00,4105.00,-242.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.887680,191,0.00,-2.00,0.00,63.00,4092.00,-252.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.891568,192,0.00,1.00,0.00,62.00,4095.00,-257.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.902785,193,-2.00,0.00,0.00,55.00,4114.00,-251.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.905731,194,-1.00,4.00,0.00,58.00,4091.00,-245.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.912747,195,-1.00,4.00,0.00,58.00,4091.00,-245.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.915760,196,0.00,0.00,3.00,68.00,4099.00,-243.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.918731,197,0.00,0.00,-4.00,71.00,4096.00,-257.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.923671,198,0.00,0.00,-4.00,71.00,4096.00,-257.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.930687,199,2.00,0.00,0.00,62.00,4106.00,-248.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.934805,200,0.00,0.00,1.00,70.00,4092.00,-252.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.945928,201,1.00,0.00,2.00,73.00,4106.00,-239.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.947983,202,-1.00,3.00,-1.00,63.00,4101.00,-242.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.951700,203,-1.00,3.00,-1.00,63.00,4101.00,-242.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.954705,204,-2.00,0.00,1.00,64.00,4101.00,-249.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.966492,205,0.00,0.00,0.00,66.00,4097.00,-248.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.970927,206,0.00,0.00,0.00,66.00,4097.00,-248.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.974917,207,0.00,0.00,1.00,72.00,4114.00,-249.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.980913,208,-2.00,0.00,0.00,66.00,4092.00,-254.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.985358,209,1.00,0.00,1.00,56.00,4113.00,-265.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.988355,210,0.00,0.00,1.00,66.00,4101.00,-251.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:37.995329,211,3.00,0.00,1.00,64.00,4108.00,-250.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:38.000717,212,0.00,0.00,0.00,63.00,4101.00,-264.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:38.004242,213,2.00,-1.00,0.00,77.00,4096.00,-256.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:38.056496,214,0.00,1.00,2.00,55.00,4098.00,-239.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:38.115338,215,-2.00,0.00,0.00,66.00,4107.00,-235.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:38.121315,216,0.00,0.00,3.00,74.00,4105.00,-252.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:38.127301,217,0.00,0.00,3.00,74.00,4105.00,-252.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:38.133281,218,2.00,0.00,0.00,65.00,4094.00,-251.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:38.178152,219,-2.00,0.00,2.00,66.00,4107.00,-260.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:38.185250,220,-3.00,0.00,-1.00,67.00,4104.00,-245.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:38.189247,221,0.00,3.00,1.00,62.00,4113.00,-242.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:38.236801,222,-1.00,2.00,-1.00,63.00,4091.00,-255.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:38.243786,223,0.00,0.00,0.00,66.00,4107.00,-258.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:38.250766,224,-2.00,1.00,0.00,68.00,4112.00,-246.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:38.298496,225,-1.00,0.00,0.00,74.00,4093.00,-239.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:38.305810,226,0.00,0.00,0.00,65.00,4100.00,-257.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:38.311818,227,1.00,1.00,-1.00,67.00,4110.00,-253.00,0.47,0.56,0.53,0.43
2023-12-29 16:08:38.356505,228,1.00,2.00,-1.00,65.00,4103.00,-258.00,0.47,0.56,0.53,0.43
